recipe_ingredient_id,ingredient_id,recipe_id,quantity
7633,862,644,5g
7634,95,644,2g
7635,12,644,1g
7636,93,644,약간
7637,863,644,5g
7638,621,644,5g
7639,864,644,20g
7640,223,644,5g
7641,865,645,50g
7642,681,645,70g
7643,65,645,30g
7644,717,645,20g
7645,72,645,20g
7646,36,645,100g
7647,58,645,100㎖
7648,63,645,5g
7649,54,645,1g
7650,93,645,2g
7651,48,645,5㎖
7652,272,646,2개
7653,866,646,400g
7654,17,646,4개
7655,867,646,⅓줌=30g
7656,863,646,1Ts
7657,61,646,0.5Ts
7658,357,646,2Ts
7659,84,646,1Ts
7660,12,646,3쪽
7661,48,646,⅔컵
7662,92,646,1컵
7663,22,646,½컵
7664,26,646,½개
7665,18,646,½개
7666,12,646,4쪽
7667,11,646,½대
7668,50,646,½컵
7669,61,646,0.5ts
7670,114,646,2Ts
7671,863,646,1Ts
7672,868,646,1ts
7673,168,646,약간
7674,18,647,½개
7675,88,647,2개
7676,29,647,8마리
7677,144,647,1½컵
7678,233,647,1Ts
7679,869,647,1개
7680,40,647,5×5cm(1장)
7681,12,647,1Ts
7682,168,647,0.3Ts
7683,93,647,0.3Ts
7684,187,648,80g
7685,11,648,20g
7686,12,648,10g
7687,3,648,25g
7688,126,648,20g
7689,111,648,3g
7690,88,648,20g
7691,13,648,15g
7692,47,648,50g
7693,5,648,15g
7694,354,648,10g
7695,27,649,1/2봉지=175g
7696,188,649,150g
7697,134,649,30g
7698,18,649,40g
7699,95,649,30g
7700,35,649,8g
7701,181,649,33g
7702,12,649,18g
7703,468,649,87g
7704,65,649,120g
7705,48,649,50g
7706,61,649,8g
7707,54,649,15g
7708,64,649,6g
7709,88,649,260g
7710,299,650,25g
7711,835,650,30g
7712,88,650,35g
7713,17,650,15g
7714,7,650,5g
7715,18,650,10g
7716,38,650,7g
7717,326,650,5g
7718,13,650,3g
7719,12,650,3g
7720,467,650,4g
7721,836,650,4g
7722,138,650,5g
7723,294,651,80g
7724,118,651,5g
7725,103,651,0.5g
7726,119,651,0.1g
7727,18,651,0.1g
7728,12,651,1g
7729,164,651,1g
7730,346,651,0.2g
7731,13,651,4g
7732,287,651,0.1g
7733,24,652,30g
7734,33,652,50g
7735,103,652,10g
7736,149,652,20g
7737,46,652,20g
7738,117,652,10g
7739,47,652,30g
7740,131,652,30g
7741,13,652,10g
7742,5,652,5g
7743,162,653,1.5g
7744,38,653,40g
7745,12,653,1g
7746,15,653,1g
7747,42,653,2g
7748,22,653,300ml
7749,43,654,60g
7750,131,654,10g
7751,13,654,5g
7752,92,654,3g
7753,12,654,1g
7754,119,654,2g
7755,212,654,10g
7756,21,654,5g
7757,54,654,2g
7758,36,655,100g
7759,870,655,90g
7760,18,655,30g
7761,59,655,100g
7762,871,655,1g
7763,93,655,1g
7764,54,655,1g
7765,54,655,1g
7766,93,655,1g
7767,168,655,2g
7768,111,655,25ml
7769,6,655,10g
7770,126,655,10g
7771,58,655,360㎖
7772,872,656,150g
7773,118,656,5g
7774,103,656,5g
7775,873,656,5g
7776,155,656,5g
7777,126,656,20g
7778,3,656,50g
7779,119,656,1g
7780,92,656,5g
7781,304,656,2g
7782,47,656,2g
7783,15,656,1g
7784,93,656,2g
7785,111,656,10ml
7786,292,657,8장
7787,120,657,0.5Ts
7788,92,657,0.5Ts
7789,874,657,1Ts
7790,875,657,0.3Ts
7791,212,657,2Ts
7792,93,657,0.3Ts
7793,876,657,1.5Ts
7794,877,657,0.5Ts
7795,878,657,0.5Ts
7796,18,657,1Ts
7797,12,657,0.5Ts
7798,59,658,1개
7799,18,658,½개
7800,88,658,2~3개
7801,65,658,2개
7802,101,658,200g
7803,846,658,½컵
7804,48,658,1Ts
7805,12,658,2Ts
7806,275,658,0.5Ts
7807,405,658,약간
7808,743,658,3~4장
7809,634,659,¼포기
7810,115,659,6장
7811,199,659,10장
7812,146,659,150g
7813,32,659,1줌=20g
7814,28,659,1줌=10g
7815,879,660,40g
7816,375,660,20g
7817,3,660,1/4개
7818,111,660,5g
7819,22,660,30g
7820,61,660,3g
7821,114,660,5g
7822,103,660,1g
7823,35,660,1g
7824,18,660,3g
7825,64,660,2g
7826,61,660,10g
7827,93,660,1g
7828,3,660,1/2개
7829,880,661,80g
7830,881,661,150g
7831,73,661,50g
7832,882,661,100g
7833,883,661,70g
7834,884,661,10g
7835,18,661,110g
7836,111,661,10g
7837,22,661,100g
7838,38,661,2개=360g
7839,161,662,100g
7840,38,662,50g
7841,209,662,5g
7842,103,662,5g
7843,40,662,10g
7844,92,662,15g
7845,5,662,10g
7846,807,662,15g
7847,15,662,3g
7848,47,662,10g
7849,22,662,200g
7850,115,663,20g
7851,36,663,30g
7852,18,663,20g
7853,11,663,10g
7854,837,663,5g
7855,35,663,1g
7856,12,663,0.5g
7857,197,663,0.5g
7858,34,663,2g
7859,100,663,60ml
7860,22,663,300ml
7861,227,664,17.5g
7862,18,664,7.5g
7863,38,664,15g
7864,149,664,3.2g
7865,88,664,25g
7866,12,664,1.7g
7867,126,664,1.7g
7868,404,664,13.7g
7869,458,664,9g
7870,6,664,5g
7871,48,664,1g
7872,277,664,0.1g
7873,54,664,0.1g
7874,64,664,0.1g
7875,22,664,300ml
7876,885,665,40g
7877,118,665,0.2g
7878,838,665,1g
7879,886,665,1g
7880,12,665,1g
7881,50,665,2g
7882,54,665,0.2g
7883,18,666,30g
7884,46,666,20g
7885,135,666,20g
7886,203,666,15g
7887,887,666,120g
7888,180,666,60g
7889,3,666,40g
7890,261,666,5g
7891,126,666,10g
7892,6,666,10g
7893,58,666,250g
7894,264,666,10g
7895,219,666,0.5g
7896,12,666,5g
7897,92,666,3g
7898,111,666,10ml
7899,623,667,150g
7900,12,667,10g
7901,172,667,15g
7902,888,667,1g
7903,12,667,1g
7904,93,667,1g
7905,48,667,5g
7906,63,667,2g
7907,61,667,2g
7908,660,667,10g
7909,373,667,10g
7910,115,668,200g
7911,146,668,200g
7912,90,668,80g
7913,43,668,30g
7914,30,668,20g
7915,59,668,50g
7916,889,668,3g
7917,40,668,10g
7918,199,668,5g
7919,890,668,17g
7920,12,668,10g
7921,18,668,35g
7922,88,668,200g
7923,58,668,60g
7924,163,668,30g
7925,48,668,60g
7926,92,668,30g
7927,888,668,2잎=10g
7928,54,668,8g
7929,64,668,4g
7930,354,668,15g
7931,22,668,2컵=400g
7932,36,668,150g
7933,177,669,5g
7934,891,669,15g
7935,180,669,40g
7936,35,669,2g
7937,138,669,10g
7938,13,669,2g
7939,836,669,5g
7940,64,669,1g
7941,12,669,4g
7942,426,669,1g
7943,54,669,1g
7944,22,669,15m
7945,48,669,12g
7946,892,670,300g
7947,893,670,15g
7948,894,670,30g
7949,344,670,15g
7950,354,670,80g
7951,5,670,20g
7952,172,670,70g
7953,183,670,10g
7954,64,670,0.2g
7955,54,670,2g
7956,22,670,200g
7957,285,671,25g
7958,162,671,2g
7959,22,671,500ml
7960,895,671,2g
7961,18,671,20g
7962,33,671,20g
7963,92,671,1g
7964,676,671,3g
7965,155,671,3g
7966,22,671,300ml
7967,896,672,30g
7968,52,672,30g
7969,46,672,10g
7970,161,672,10g
7971,897,672,5g
7972,18,672,10g
7973,95,672,10g
7974,40,672,5g
7975,12,672,10g
7976,30,672,10g
7977,92,672,15g
7978,115,673,10g
7979,294,673,5g
7980,24,673,2g
7981,46,673,2g
7982,642,673,1g
7983,898,673,5g
7984,103,673,1g
7985,172,673,5g
7986,899,673,5g
7987,47,673,30g
7988,5,673,5g
7989,22,673,10ml
7990,51,674,40g
7991,46,674,10g
7992,17,674,30g
7993,180,674,60g
7994,175,674,90g
7995,321,674,10g
7996,47,674,20g
7997,92,674,15g
7998,48,674,15g
7999,12,674,3g
8000,223,674,5g
8001,129,674,10g
8002,191,675,50g
8003,77,675,15g
8004,58,675,10㎖
8005,36,675,150g
8006,261,675,50g
8007,829,675,15g
8008,111,675,100ml
8009,65,676,1개
8010,410,676,½개
8011,88,676,1½개
8012,148,676,1개
8013,900,676,400g
8014,12,676,6쪽
8015,18,676,½컵
8016,88,676,1컵
8017,149,676,1컵
8018,48,676,2Ts
8019,54,676,0.3Ts
8020,93,676,0.3Ts
8021,181,677,25g
8022,359,677,10g
8023,361,677,10g
8024,70,677,10g
8025,792,677,10g
8026,111,677,3g
8027,64,677,3g
8028,92,677,1g
8029,54,677,1g
8030,165,678,90g
8031,18,678,10g
8032,46,678,10g
8033,24,678,10g
8034,901,678,4g
8035,47,678,10g
8036,61,678,5g
8037,22,678,15ml
8038,190,678,8g
8039,180,679,60g
8040,359,679,24g
8041,18,679,30g
8042,361,679,24g
8043,135,679,9g
8044,12,679,1.2g
8045,458,679,9g
8046,88,679,12g
8047,5,679,3g
8048,22,679,18g
8049,169,679,0.9g
8050,137,679,1.2g
8051,527,679,1.2g
8052,902,679,0.9g
8053,18,679,6g
8054,903,680,100g
8055,111,680,1g
8056,93,680,0.03g
8057,5,680,5g
8058,63,680,1g
8059,904,680,1g
8060,253,680,5g
8061,15,680,0.8g
8062,11,680,10g
8063,379,680,6g
8064,92,680,3g
8065,101,681,등심 50g
8066,212,681,50g
8067,132,681,3g
8068,12,681,2g
8069,93,681,0.1g
8070,141,681,1g
8071,166,681,0.3g
8072,199,681,1.5g
8073,11,681,3g
8074,344,681,15g
8075,22,681,30g
8076,103,681,0.5g
8077,283,681,0.3g
8078,34,681,1g
8079,92,681,1g
8080,227,682,38g
8081,131,682,12g
8082,24,682,9g
8083,905,682,0.5g
8084,111,682,0.5g
8085,93,682,0.1g
8086,781,682,3.8g
8087,47,682,1.3g
8088,5,682,1.3g
8089,906,682,0.8g
8090,92,682,1.3g
8091,740,682,2.5g
8092,455,683,100g
8093,135,683,45g
8094,30,683,15g
8095,37,683,10g
8096,168,683,3g
8097,6,683,5g
8098,93,683,0.1g
8099,126,683,4g
8100,111,683,2g
8101,128,683,50g
8102,22,683,50g
8103,907,684,80g
8104,184,684,50g
8105,255,684,50g
8106,258,684,3g
8107,12,684,1g
8108,98,684,1g
8109,103,684,1g
8110,92,684,1.2g
8111,5,684,1.2g
8112,641,684,0.5g
8113,15,684,1g
8114,93,684,0.1g
8115,908,684,1장
8116,95,684,1g
8117,227,685,50g
8118,135,685,20g
8119,725,685,50g
8120,88,685,80g
8121,22,685,15g
8122,137,685,2.5g
8123,5,685,1.3g
8124,527,685,2g
8125,909,685,0.5g
8126,54,685,0.4g
8127,168,685,5g
8128,277,685,0.2g
8129,169,685,2.5g
8130,241,685,1g
8131,910,685,2.5g
8132,24,686,30g
8133,33,686,50g
8134,103,686,10g
8135,149,686,20g
8136,46,686,20g
8137,117,686,10g
8138,47,686,30g
8139,131,686,30g
8140,13,686,10g
8141,5,686,5g
8142,402,687,30g
8143,88,687,20g
8144,18,687,15g
8145,46,687,10g
8146,134,687,15g
8147,301,687,3g
8148,6,687,3g
8149,911,687,5g
8150,22,687,300ml
8151,64,687,0.1g
8152,54,687,0.2g
8153,912,688,80g
8154,107,688,30g
8155,201,688,40g
8156,403,688,3g
8157,131,688,5g
8158,77,688,3g
8159,56,688,3g
8160,12,688,5g
8161,95,688,5g
8162,212,688,5g
8163,15,688,1g
8164,64,688,1g
8165,126,688,0.5g
8166,111,688,5g
8167,147,688,2g
8168,84,688,2g
8169,131,689,30g
8170,117,689,1g
8171,103,689,0.2g
8172,38,689,4g
8173,5,689,3g
8174,12,689,2g
8175,119,689,1g
8176,22,689,100ml
8177,368,690,20g
8178,18,690,10g
8179,131,690,5g
8180,11,690,3g
8181,12,690,3g
8182,103,690,1g
8183,119,690,1g
8184,47,690,4g
8185,5,690,3g
8186,913,690,0.5g
8187,22,690,150ml
8188,36,691,8g
8189,914,691,45g
8190,188,691,3g
8191,46,691,3g
8192,199,691,1g
8193,149,691,3g
8194,146,691,8g
8195,470,691,50g
8196,3,691,60g
8197,134,691,1개
8198,92,691,1g
8199,47,691,1g
8200,74,691,2g
8201,18,692,1개
8202,46,692,½개
8203,88,692,2개
8204,153,692,가슴살
8205,915,692,각 200g
8206,4,692,200g
8207,359,692,1개
8208,361,692,1개
8209,833,692,약간
8210,277,692,1장
8211,241,692,5알
8212,343,692,1개
8213,373,692,1컵
8214,916,692,2Ts
8215,917,692,2Ts
8216,918,692,2Ts
8217,12,692,3Ts
8218,405,692,2Ts
8219,54,692,1ts
8220,6,692,2Ts
8221,188,693,½봉
8222,181,693,½줌
8223,489,693,½개
8224,118,693,3대
8225,65,693,½개
8226,46,693,¼개
8227,919,693,7마리
8228,463,693,4개
8229,920,693,½컵
8230,921,693,200g
8231,90,693,⅓줌
8232,3,693,2개
8233,189,693,⅓줌
8234,148,693,½개
8235,922,693,5개
8236,43,693,2개
8237,54,693,0.3Ts
8238,768,693,¼컵
8239,923,693,¼컵
8240,924,693,¼컵
8241,92,693,2Ts
8242,304,693,0.3Ts
8243,63,693,1Ts
8244,61,693,1Ts
8245,118,693,1Ts
8246,925,693,
8247,926,694,100g
8248,416,694,6g 3장
8249,375,694,20g
8250,118,694,10g
8251,12,694,12g
8252,92,694,4g
8253,13,694,12g
8254,426,694,20g
8255,64,694,3g
8256,22,694,19ml
8257,111,694,45g
8258,180,695,100g
8259,111,695,8g
8260,405,695,2g
8261,927,695,1g
8262,928,695,1g
8263,909,695,1g
8264,64,695,1g
8265,929,695,1g
8266,527,695,0.5g
8267,910,695,0.5g
8268,137,695,1g
8269,169,695,0.5g
8270,455,696,100g
8271,22,696,50g
8272,507,696,30g
8273,95,696,4g
8274,930,696,2.5g
8275,931,696,1g
8276,932,696,13g
8277,909,696,1g
8278,405,696,3g
8279,180,697,60g
8280,51,697,18g
8281,17,697,18g
8282,263,697,20g
8283,505,697,20g
8284,26,697,10g
8285,18,697,4g
8286,142,697,6g
8287,61,697,3.2g
8288,5,697,3.2g
8289,54,697,0.4g
8290,344,697,40g
8291,239,698,40g
8292,11,698,5g
8293,12,698,5g
8294,119,698,1.5g
8295,241,698,0.5g
8296,250,698,10g
8297,18,698,2.5g
8298,33,698,15g
8299,54,698,0.1g
8300,47,698,1.5g
8301,5,698,1g
8302,92,698,2g
8303,127,698,10g
8304,5,698,5g
8305,34,698,2g
8306,103,698,1g
8307,22,698,2.5g
8308,338,698,1g
8309,36,698,15g
8310,184,699,40g
8311,922,699,16g
8312,135,699,9g
8313,37,699,12g
8314,933,699,0.4g
8315,506,699,0.4g
8316,236,699,4g
8317,496,699,8g
8318,253,699,2g
8319,92,699,2g
8320,255,699,10g
8321,93,699,0.2g
8322,15,699,1g
8323,111,699,9g
8324,3,699,2g
8325,354,699,2g
8326,736,700,20g
8327,934,700,20g
8328,935,700,80g
8329,115,700,20g
8330,18,700,13g
8331,181,700,13g
8332,30,700,13g
8333,496,700,5g
8334,35,700,15g
8335,11,700,13g
8336,498,700,1g
8337,13,700,2g
8338,70,700,8g
8339,54,700,0.2g
8340,936,701,100g
8341,93,701,0.1g
8342,126,701,4g
8343,111,701,12g
8344,128,701,50g
8345,22,701,50g
8346,168,701,1g
8347,937,701,10g
8348,938,701,3g
8349,18,701,5g
8350,12,701,2g
8351,88,701,15g
8352,137,701,3g
8353,88,701,20g
8354,29,702,13g
8355,281,702,15g
8356,207,702,25g
8357,939,702,5g
8358,187,702,10g
8359,488,702,2.5g
8360,152,702,2.5g
8361,940,702,2.5g
8362,941,702,2.5g
8363,189,702,1.3g
8364,188,702,1.3g
8365,161,702,2.5g
8366,148,702,5g
8367,942,702,3.8g
8368,943,702,5.8g
8369,304,702,0.5g
8370,47,702,1g
8371,944,702,1g
8372,467,702,1g
8373,478,703,70g
8374,126,703,4g
8375,142,703,13g
8376,127,703,6g
8377,63,703,4g
8378,92,703,1g
8379,707,704,25g
8380,18,704,13g
8381,11,704,0.8g
8382,24,704,25g
8383,117,704,13g
8384,199,704,3g
8385,197,704,1g
8386,781,704,10g
8387,5,704,10g
8388,138,704,2g
8389,47,704,3g
8390,641,704,1g
8391,15,704,1.3g
8392,12,704,1g
8393,98,704,5g
8394,103,704,5g
8395,945,704,1g
8396,207,705,20g
8397,36,705,20g
8398,12,705,1g
8399,642,705,2g
8400,416,705,0.3g
8401,120,705,0.5g
8402,54,705,0.2g
8403,15,705,1g
8404,605,705,100g
8405,103,705,1g
8406,946,706,12g
8407,947,706,23g
8408,289,706,1.3g
8409,26,706,2.2g
8410,131,706,2.2g
8411,948,706,1.7g
8412,88,706,9g
8413,802,706,9.5g
8414,135,706,1.3g
8415,46,706,11.4g
8416,70,706,2.3g
8417,3,706,7g
8418,261,706,5g
8419,344,706,6.6g
8420,17,706,3g
8421,6,706,1.2g
8422,126,706,1.2g
8423,172,706,0.8g
8424,64,706,1g
8425,119,706,1g
8426,54,706,0.1g
8427,33,707,20g
8428,131,707,10g
8429,368,707,10g
8430,12,707,1g
8431,120,707,0.5g
8432,119,707,0.5g
8433,642,707,1g
8434,23,707,0.5g
8435,949,707,1g
8436,326,708,80g
8437,38,708,10g
8438,342,708,약간
8439,321,708,약간
8440,140,708,40g
8441,48,708,30g
8442,950,708,5g
8443,12,708,10g
8444,148,708,70g
8445,4,708,100g
8446,5,708,3g
8447,24,709,⅓개
8448,18,709,⅓개
8449,359,709,½개
8450,361,709,½개
8451,564,709,250g
8452,951,709,1팩=180g
8453,875,709,0.3Ts
8454,47,709,1Ts
8455,92,709,0.5Ts
8456,950,709,1Ts
8457,346,709,0.5Ts
8458,12,709,1.5Ts
8459,16,709,0.5Ts
8460,18,710,3개
8461,12,710,5쪽
8462,38,710,1개
8463,359,710,⅓개
8464,361,710,⅓개
8465,46,710,½개
8466,72,710,½개
8467,409,710,20개
8468,952,710,2캔=822g
8469,4,710,1컵
8470,342,710,1컵
8471,54,710,0.5Ts
8472,93,710,0.3Ts
8473,48,710,5Ts
8474,128,710,⅓컵
8475,953,710,1Ts
8476,954,710,0.5Ts
8477,878,710,1Ts
8478,955,710,1Ts
8479,323,710,0.5Ts
8480,956,710,1Ts
8481,6,710,2Ts
8482,277,710,1장
8483,18,711,½개
8484,2,711,14마리
8485,292,711,8장
8486,199,711,3장
8487,470,711,2Ts
8488,93,711,약간
8489,61,711,1ts
8490,12,711,2Ts
8491,48,711,2ts
8492,12,711,1Ts
8493,223,711,1Ts
8494,168,711,1ts
8495,957,712,2g(2장)
8496,292,712,60g
8497,51,712,80g
8498,717,712,20g
8499,676,712,5g
8500,181,712,10g
8501,958,712,10g
8502,98,712,5g
8503,103,712,5g
8504,11,712,5g
8505,12,712,5g
8506,890,712,6g
8507,959,712,6g
8508,467,712,3g
8509,207,712,6g
8510,223,712,6g
8511,47,712,8g
8512,15,712,6g
8513,111,712,20g
8514,114,712,18g
8515,960,713,50g
8516,54,713,0.1g
8517,929,713,0.1g
8518,183,713,3g
8519,197,713,3g
8520,258,713,1g
8521,32,713,16g
8522,117,713,12g
8523,181,713,16g
8524,103,713,0.8g
8525,46,713,10g
8526,11,713,4g
8527,33,713,16g
8528,92,713,2g
8529,304,713,2g
8530,47,713,1g
8531,675,713,100g
8532,416,714,10g
8533,12,714,8g
8534,119,714,5g
8535,23,714,1.3g
8536,92,714,2g
8537,5,714,2g
8538,132,714,1g
8539,47,714,1g
8540,103,714,1g
8541,22,714,30g
8542,961,715,60g
8543,93,715,0.1g
8544,126,715,4g
8545,258,715,8g
8546,111,715,2g
8547,138,715,2g
8548,12,715,2g
8549,197,715,2.4g
8550,98,715,4g
8551,103,715,2g
8552,132,715,20g
8553,92,715,1g
8554,22,715,75g
8555,304,715,5g
8556,643,715,2g
8557,540,716,120g
8558,93,716,0.3g
8559,98,716,1g
8560,103,716,1g
8561,643,716,4g
8562,12,716,1.3g
8563,119,716,0.5g
8564,197,716,4g
8565,212,716,8g
8566,111,716,10g
8567,304,716,8g
8568,92,716,2g
8569,132,716,10g
8570,13,716,1.3g
8571,736,717,50g
8572,642,717,30g
8573,962,717,3g
8574,963,717,0.5g
8575,46,717,10g
8576,47,717,2g
8577,5,717,2g
8578,781,717,5g
8579,13,717,1g
8580,138,717,1g
8581,736,718,50g
8582,24,718,20g
8583,362,718,15g
8584,117,718,15g
8585,131,718,30g
8586,496,718,12g
8587,193,718,
8588,929,718,0.1g
8589,54,718,0.3g
8590,84,718,20g
8591,36,719,100g
8592,612,719,16g
8593,939,719,16g
8594,54,719,
8595,48,719,7g
8596,137,719,0.6g
8597,17,719,8g
8598,12,719,0.2g
8599,36,720,60g
8600,374,720,60g
8601,964,720,3.5g
8602,187,720,6g
8603,54,720,0.2g
8604,93,720,0.1g
8605,173,720,0.8g
8606,111,720,4.8g
8607,103,720,0.5g
8608,965,720,1.5g
8609,5,720,0.5g
8610,47,720,0.5g
8611,92,720,1.5g
8612,966,721,10g
8613,212,721,5g
8614,111,721,2g
8615,25,721,13g
8616,92,721,0.5g
8617,932,721,10g
8618,967,721,1g
8619,197,721,0.5g
8620,304,721,5g
8621,5,721,3g
8622,132,721,3g
8623,111,721,2g
8624,15,721,0.3g
8625,87,721,4g
8626,642,721,5g
8627,36,722,25g
8628,883,722,25g
8629,968,722,25g
8630,234,722,4.2g
8631,92,722,0.8g
8632,132,722,1g
8633,61,722,0.8g
8634,47,722,0.8g
8635,12,722,0.2g
8636,197,722,1g
8637,95,722,0.2g
8638,15,722,0.1g
8639,23,722,0.2g
8640,138,722,2.5g
8641,186,723,20g
8642,969,723,20g
8643,19,723,5g
8644,46,723,5g
8645,183,723,1g
8646,965,723,1g
8647,5,723,1g
8648,197,723,1g
8649,12,723,0.5g
8650,92,723,1g
8651,970,724,40g
8652,929,724,0.01g
8653,258,724,2.4g
8654,24,724,3.8g
8655,971,724,15g
8656,236,724,7.5g
8657,131,724,7.5g
8658,344,724,3g
8659,142,724,3.6g
8660,61,724,1.5g
8661,26,724,4.5g
8662,54,724,0.2g
8663,5,724,1.5g
8664,187,725,80g
8665,46,725,17g
8666,7,725,17g
8667,3,725,19g
8668,964,725,7g
8669,111,725,1.4g
8670,126,725,1.1g
8671,18,725,1.1g
8672,643,725,2g
8673,22,725,60g
8674,64,725,0.1g
8675,12,725,1.1g
8676,972,726,50g
8677,46,726,9g
8678,24,726,9g
8679,973,726,7g
8680,18,726,1.3g
8681,22,726,6.6g
8682,47,726,0.4g
8683,5,726,0.2g
8684,98,726,0.2g
8685,103,726,0.2g
8686,34,726,1.6g
8687,974,727,40g
8688,458,727,4g
8689,11,727,6g
8690,258,727,3g
8691,126,727,6g
8692,3,727,10g
8693,399,727,4g
8694,111,727,5g
8695,15,727,0.5g
8696,338,727,3g
8697,5,727,6g
8698,12,727,2g
8699,119,727,0.2g
8700,183,727,2g
8701,47,727,3g
8702,339,727,1g
8703,87,728,30g
8704,251,728,80g
8705,172,728,20g
8706,114,728,15g
8707,50,728,15g
8708,47,728,5g
8709,101,729,30g
8710,146,729,20g
8711,148,729,20g
8712,18,729,10g
8713,12,729,1g
8714,46,729,7g
8715,3,729,20g
8716,261,729,5g
8717,58,729,50ml
8718,685,729,2g
8719,54,729,0.4g
8720,64,729,0.1g
8721,223,729,3g
8722,131,730,80g
8723,19,730,5g
8724,13,730,5g
8725,346,730,3g
8726,5,730,2g
8727,16,730,1g
8728,17,731,60g
8729,18,731,70g
8730,149,731,120g
8731,975,731,10g
8732,180,731,40g
8733,976,731,45g
8734,829,731,30g
8735,168,731,약간
8736,5,731,1g
8737,54,731,0.5g
8738,61,731,15㎖
8739,93,731,0.5g
8740,72,732,¼개
8741,134,732,½개
8742,172,732,½개
8743,18,732,½개
8744,361,732,¼개
8745,17,732,5개
8746,12,732,8쪽
8747,282,732,270g
8748,888,732,3줄기
8749,48,732,1Ts
8750,61,732,3.5Ts
8751,48,732,7Ts
8752,54,732,약간
8753,93,732,약간
8754,18,732,½컵
8755,454,733,40g
8756,95,733,3.5g
8757,18,733,7g
8758,111,733,3g
8759,977,733,3g
8760,223,733,2g
8761,12,733,2g
8762,92,733,1g
8763,15,733,1g
8764,23,733,0.5g
8765,458,733,8g
8766,19,734,30g
8767,18,734,10g
8768,131,734,15g
8769,13,734,8g
8770,20,734,6g
8771,92,734,3g
8772,61,734,10g
8773,23,734,4g
8774,12,734,8g
8775,1,735,50g
8776,978,735,35g
8777,979,735,50g
8778,18,735,25g
8779,980,735,0.25g
8780,92,735,1g
8781,54,735,0.2g
8782,61,735,10g
8783,48,735,30g
8784,486,735,6g
8785,584,736,5g
8786,981,736,100g
8787,982,736,20g
8788,358,736,5g
8789,508,736,15g
8790,5,736,15g
8791,983,737,150g
8792,984,737,100g
8793,985,737,20g
8794,980,737,0.1g
8795,986,738,30g
8796,608,738,20g
8797,508,738,40g
8798,987,738,20g
8799,53,738,10g
8800,26,738,30g
8801,893,738,10g
8802,725,738,50g
8803,5,738,20g
8804,18,739,
8805,70,739,15g
8806,65,739,10g
8807,134,739,18g
8808,135,739,8g
8809,12,739,2g
8810,988,739,10g
8811,38,739,50g
8812,142,739,1g
8813,546,739,15g
8814,404,739,8g
8815,4,739,5g
8816,58,739,8g
8817,54,739,적당량
8818,64,739,적당량
8819,191,740,15g
8820,144,740,40g
8821,22,740,40g
8822,102,740,8g
8823,26,740,95g
8824,15,740,1g
8825,12,740,1g
8826,42,740,1g
8827,13,740,1g
8828,12,740,1g
8829,23,740,1g
8830,642,740,1.5g
8831,15,740,0.5g
8832,92,740,1g
8833,101,741,120g
8834,344,741,35g
8835,109,741,15g
8836,18,741,10g
8837,46,741,7g
8838,11,741,5g
8839,5,741,5g
8840,19,741,1g
8841,12,741,2g
8842,15,741,3g
8843,92,741,5g
8844,683,742,70g
8845,18,742,10g
8846,12,742,3g
8847,119,742,1g
8848,40,742,5g
8849,138,742,1g
8850,114,742,2g
8851,13,742,1g
8852,15,742,4g
8853,16,742,1g
8854,34,742,2g
8855,22,742,200g
8856,146,743,3g
8857,33,743,20g
8858,989,743,30g
8859,11,743,15g
8860,181,743,10g
8861,574,743,10g
8862,32,743,10g
8863,13,743,10g
8864,990,743,3g
8865,163,743,15g
8866,54,743,3g
8867,92,743,3g
8868,101,744,70.8g
8869,311,744,2.8g
8870,804,744,3.5g
8871,344,744,1.5g
8872,131,744,1.5g
8873,26,744,1.5g
8874,802,744,2g
8875,467,744,1.2g
8876,758,744,1.2g
8877,859,744,0.3g
8878,13,744,0.17g
8879,172,744,1g
8880,47,744,0.4g
8881,5,744,0.1g
8882,42,744,0.1g
8883,991,745,60g
8884,19,745,2g
8885,359,745,7g
8886,361,745,7g
8887,992,745,7g
8888,993,745,30g
8889,185,745,30g
8890,994,745,3g
8891,234,746,2줌=100g
8892,18,746,½개
8893,593,746,3개
8894,12,746,10쪽
8895,11,746,1대
8896,866,746,400g
8897,995,746,0.3Ts
8898,111,746,8Ts
8899,16,746,0.3Ts
8900,354,746,2Ts
8901,3,746,1개
8902,498,746,1.5Ts
8903,223,746,1Ts
8904,12,746,0.5Ts
8905,871,746,0.5Ts
8906,93,746,0.25Ts
8907,36,747,1모=300g
8908,359,747,¼개
8909,361,747,¼개
8910,199,747,4장
8911,996,747,70g
8912,997,747,50g
8913,875,747,0.5Ts
8914,92,747,0.5Ts
8915,15,747,1Ts
8916,998,748,30g
8917,406,748,10g
8918,12,748,3g
8919,119,748,1g
8920,13,748,2g
8921,23,748,2g
8922,92,748,5g
8923,18,749,10g
8924,70,749,10g
8925,12,749,2g
8926,98,749,2g
8927,121,749,35g
8928,988,749,30g
8929,999,749,1g
8930,4,749,13g
8931,405,749,1g
8932,29,749,20g
8933,142,749,1g
8934,54,749,적당량
8935,64,749,적당량
8936,1000,750,15g
8937,147,750,10g
8938,858,750,5g
8939,212,750,10g
8940,22,750,70g
8941,54,750,적당량
8942,101,751,30g
8943,36,751,30g
8944,88,751,50g
8945,1001,751,5g
8946,1002,751,5g
8947,1003,751,5g
8948,92,751,5g
8949,546,751,10g
8950,1004,751,10g
