instruction_id,recipe_id,instruction_image,instruction
2,447,http://www.foodsafetykorea.go.kr/uploadimg/cook/682-2.jpg,2. 씻은 쇠비름을 소금물에 담가 살짝 절인다.
3,447,http://www.foodsafetykorea.go.kr/uploadimg/cook/682-3.jpg,3. 절여논 쇠비름을 헹구어 체에 건진다.
4,447,http://www.foodsafetykorea.go.kr/uploadimg/cook/682-4.jpg,4. 양념 재료를 모두 섞어 양념장을 만든다.
5,447,http://www.foodsafetykorea.go.kr/uploadimg/cook/682-5.jpg,5. 쇠비름에 양념장을 넣어 살짝 무쳐낸다.
6,447,http://www.foodsafetykorea.go.kr/uploadimg/cook/682-6.jpg,6. 그릇에 담아 완성한다.
1,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-1.jpg,1. 단호박을 반 갈라 씨를 빼고 8등분 한다.
2,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-2.jpg,2. 김이 오른 찜통에 단호박을 찐다.
3,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-3.jpg,3. 찐 단호박을 껍질을 벗겨 으깨고 호두는 잘게 다진다.
4,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-4.jpg,4. 으깬 단호박에 다진 호두와 꿀 넣고 섞는다.
5,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-5.jpg,5. 깻잎 뒷면에 4 를 한 숟가락 올리고 양끝을 오무려 돌돌 만다.
6,448,http://www.foodsafetykorea.go.kr/uploadimg/cook/683-6.jpg,6. 찹쌀가루에 물 한 큰술을 섞은 튀김옷을 골고루 입혀 바삭하게 튀겨낸다.
1,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-1.jpg,1. 머위대를 잘라 데쳐서 껍질을 벗긴다.
2,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-2.jpg,2. 데친 머위대를 찬물에 1~2 시간 담가 쓴맛을 제거한다.
3,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-3.jpg,3. 양념을 넣어 머위대를 무친다.
4,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-4.jpg,4. 팬에 들기름을 두르고 양념한 머위대를 볶는다.
5,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-5.jpg,5. 물 반컵을 넣고 국물이 자박하도록 푹 끓여낸다.
6,449,http://www.foodsafetykorea.go.kr/uploadimg/cook/684-6.jpg,6. 완성된 머위나물을 식혀서 냉장고에 차게 보관하였다가 먹는다.
1,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-1.jpg,1. 수박껍질의 녹색부분을 제거하고 얄팍하게 채 썬다.
2,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-2.jpg,2. 채 썬 수박껍질에 소금을 뿌려 살짝 절여 물기를 짠다.
3,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-3.jpg,3. 고추는 길이로 2등분하여 씨를 뺀다.
4,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-4.jpg,4. 씨를 뺀 고추는 굵게 채 썬다.
5,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-5.jpg,5. 팬에 기름을 두르고 수박껍질과 고추를 넣어 살짝 볶는다.
6,450,http://www.foodsafetykorea.go.kr/uploadimg/cook/685-6.jpg,6. 소금으로 간을 맞추고 마무리한다.
1,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-1.jpg,1. 오미자를 헹궈 따뜻한 물에 담가 12시간 우린다.
2,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-2.jpg,2. 우려낸 오미자물을 면보에 거른다.
3,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-3.jpg,3. 오미자 국물 1컵에 올리고당을 넣어 감미한다.
4,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-4.jpg,4. 우무를 곱게 채 썰거나 모양 틀로 찍어낸다.
5,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-5.jpg,5. 오미자 국물을 살짝 얼려 믹서에 갈아 슬러쉬를 만든다.
6,451,http://www.foodsafetykorea.go.kr/uploadimg/cook/686-6.jpg,6. 오미자 슬러쉬에 우무를 올린다.
1,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-1.jpg,1. 포도를 씻는다.
2,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-2.jpg,"2. 포도 껍질을 까고, 포도알을 떼어 낸다."
3,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-3.jpg,3. 포도알은 뚜껑이 있는 통에 담아 냉동고에 얼린다.
4,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-4.jpg,4. 얼린 포도알에 오미자액과 호상요구르트를 넣고 믹서에 갈아 스무디를 만든다.
5,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-5.jpg,5. 호두는 칼로 굵게 다진다.
6,452,http://www.foodsafetykorea.go.kr/uploadimg/cook/688-6.jpg,6. 다진 호두는 스무디 위에 뿌린다.
1,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-1.jpg,1. 물 2컵에 건다시마를 넣어 다시마국물을 1컵 반 정도를 낸다.
2,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-2.jpg,2. 우린 다시마와 전복살은 잘게 다진다.
3,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-3.jpg,"3. 표고버섯, 양송이버섯, 당근은 0.5~0.7cm 주사위모양으로 썬다."
4,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-4.jpg,4. 쌀은 씻어 2와 3을 넣고 다시마국물 1컵 반을 부어 30분 정도 불린 후 밥을 짓는다.
5,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-5.jpg,"5. 부추와 실파는 다지고 참기름, 다진 마늘, 통깨, 다시마국물, 간장을 넣어 양념장을 만든다."
6,453,http://www.foodsafetykorea.go.kr/uploadimg/cook/689-6.jpg,6. 전복영양밥과에 부추양념장을 곁들인다.
1,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-1.jpg,1. 물 2/3컵에 국멸치와 건다시마를 넣고 끓여 국물을 내면서 이 열로 근대를 삼발이에 놓고 찐다.
2,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-2.jpg,"2. 국물 우린 다시마를 잘게 썰어 쌀, 현미, 보리쌀과 함께 잡곡밥을 짓는다."
3,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-3.jpg,3. 잔멸치는 기름을 두르지 않고 팬에 살짝 볶아 다지고 견과류도 칼로 다진다.
4,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-4.jpg,4. 양파와 파를 다진다.
5,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-5.jpg,"5. 고추장, 된장, 견과류, 양파, 다진 마늘, 매실액, 파, 멸치다시마국물을 섞어 멸치견과류쌈장을 만든다."
6,454,http://www.foodsafetykorea.go.kr/uploadimg/cook/690-6.jpg,6. 근대위에 밥을 약 30g(1숟가락)정도 올리고 멸치견과류쌈장 5g 가량 넣어 근대잎으로 싼다.
1,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_01.png,"1. 장어는 한입 크기로 잘라서 흰 후추와 청주를
  뿌려 재워준다."
2,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_02.png,"2. 깻잎은 채를 썰어서 냉수에 담가 물기를
  빼준다."
3,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_03.png,"3. 생강, 마늘은 편으로 썰어주고 양파, 청고추,
  홍고추는 어슷하게 잘라준다."
4,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_04.png,"4. 참기름을 뺀 양념장 재료에 편마늘과 다진대파를
  넣어서 양념장을 만들어준다."
5,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_05.png,5. 만들어진 양념장 1/2에 장어를 넣고 졸여준다.
6,455,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00428_06.png,"6. 나머지 양념장에 준비된 채소를 넣어 볶아주다
  졸인 장어를 넣어 졸여주고 깻잎을 깔고
  완성한다."
1,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_01.png,"1. 통삼겹에 건로즈마리와 로즈마리, 올리브유를
  넣고 마리네이드 해준다."
2,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_02.png,"2. 양파는 먹기 좋게 썰어 식초, 설탕, 로즈마리에
  살짝 버무려준다."
3,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_03.png,"3. 양파, 2가지색 미니파프리카는 송송 다져서
  설탕, 식초에 담가 꼭 짜서 수분을 빼준다."
4,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_04.png,"4. 당근은 먹기 좋은 크기로 잘라서 버터에 살짝
  볶아주다 백일송이 버섯도 함께 볶아준다."
5,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_05.png,"5. 재워 놓은 통삼겹은 플레인요구르트에 다시
  30분 정도 더 재워준 후 소스에 졸여준다."
6,456,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_06.png,"6. 감자를 쪄서 버터에 매쉬포테이토를 만들어
  담아주고, 구운 통삼겹과 준비된 채소와 볶은
  현미를 올려 완성한다."
1,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050908_1678090148319.jpg,1. 삼치는 세척 후 전분가루로 옷을 입혀준다.
2,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050923_1678090163609.jpg,2. 일본된장과 청주를 섞어 구이소스를 만들어 삼치를 재운다.
3,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050941_1678090181947.jpg,3. 청고추와 홍고추는 곱게 다지고 치커리는 적당하게 잘라서 물에 담가준다.
4,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050959_1678090199008.jpg,"4. 유자청, 다진마늘, 다진 청고추와 홍고추를 섞어 곁들임소스를 만든다."
5,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306051031_1678090231590.jpg,5. 재워두었던 삼치를 굽는다.
6,457,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306051053_1678090253179.jpg,6. 접시에 구운 삼치와 치커리를 올리고 치커리를 올리고 곁들임소스를 뿌려 완성한다.
1,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_01.png,1. 전복은 내장과 분리해 손질한다.
2,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_02.png,2. 내장은 칼로 다진다.
3,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_03.png,3. 당근과 전복살은 송송 잘라준다.
4,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_04.png,"4. 전복 껍질과 다시마를 넣어 물 300g에 국물을
  만들어준다."
5,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_05.png,5. 만들어진 국물에 미역을 넣고 끓여준다.
6,458,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00431_06.png,"6. 다진 내장과 불린 찹쌀을 참기름에 볶다가
  끓인 미역국을 넣고 더 끓여 죽을 만든다.
  다진 당근, 흑임자로 마무리 완성한다."
1,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_01.png,"1. 단호박, 감자는 가늘게 채 썰어 기름에 바싹
  튀겨준다"
2,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_02.png,"2. 불고기에 다진 양파를 섞어 양념장에 버무려
  준다."
3,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_03.png,"3. 양념된 불고기는 완자로 만들어 밀가루, 계란,
  빵가루 순으로 묻혀서 기름에 튀겨준다."
4,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_04.png,4. 소스를 만들어준다
5,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_05.png,5. 튀겨진 소고기 볼을 기름에 한 번 더 튀겨준다.
6,459,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00432_06.png,"6. 접시에 으깬 감자와 불고기볼 그리고 튀김을
  올리고 소스와 바질을 올려 완성한다"
1,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_01.png,1. 당근은 모양틀로 잘라서 편으로 썰어준다.
2,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_02.png,"2. 연 근 은 껍 질 을 벗 겨 서 식 초 물 에 살 짝
  담가준다."
3,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_03.png,"3. 청고추, 홍고추, 미나리는 먹기 좋게 썰어준다."
4,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_04.png,"4. 마늘은 편으로 썰어서 물 400g에 끓여주다
  불을 끄고 치자가루를 넣어 국물을 만들어준다."
5,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_05.png,5. 국물에 연근을 담가 색을 들인다.
6,460,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00433_06.png,"6. 여기에 생강청, 식초, 설탕, 볶은소금과 준비된
  채소를 넣어 치자 연근물김치를 완성한다."
1,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_1.png,1. 훈제연어를 살포시 포를 뜬다.
2,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_2.png,2. 양파와 피클은 곱게 다져 준비한다.
3,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_3.png,"3. 포를 떠 놓은 훈제 연어에 살짝 후춧
  가루를 뿌리고, 양파와 피클을 넣어
  말아준다."
4,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_4.png,"4. 오렌지는 껍질과 과육을 분리해서 썰어
  준비한다."
5,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_5.png,"5. 냄비에 오렌지주스와 설탕과 레몬,
  분리시킨 오렌지를 넣고 끓여준다."
6,461,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00434_6.png,"6. 끓고 있는 오렌지소스에 물녹말과 스위
  트칠리소스를 넣고 한 소큼만 끓인 후
  말아 놓은 훈제 연어롤을 접시에 담고,
  어린잎을 한쪽에 놓아주고, 오렌지
  소스를 함께 올려 완성한다."
1,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_1.png,"1. 우유에 닭가슴살을 넣어 약20분 정도
  재워 놓는다."
2,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_2.png,"2. 양송이버섯은 껍질을 벗기고, 양파와
  캐슈넛과 각각 다져 준비한다."
3,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_3.png,"3. 우유에 재워놓은 닭가슴살은 소금,
  후춧가루를 뿌려 밀가루와 달걀물,
  빵가루 순서로 입혀 기름에 튀기듯이
  익혀 기름을 빼놓는다."
4,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_4.png,"4. 팬에 버터를 넣고, 버터가 녹으면,
  양송이와 양파를 넣고 볶는다."
5,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_5.png,"5. 볶아지는 채소에 크림소스를 넣어
  은근히 볶는다."
6,462,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_6.png,"6. 소스가 볶아지면, 마지막에 다져 놓은
  캐슈넛과 생크림, 모짜렐라치즈를
  넣고 한 번 더 익힌 후, 접시에 어린잎과,
  닭가슴살을 놓고, 크림소스를 곁들여
  완성한다."
1,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_1.png,"1. 등심은 넓게 펴서 소금과 후춧가루를
  뿌려 준비한다."
2,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_2.png,"2. 파프리카와 파인애플은 속을 제거하고
  약 7cm 길이로 썰어놓는다."
3,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_3.png,"3. 시금치는 끓는 물에 데쳐 찬물에 헹구어
  준비한다."
4,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_4.png,"4. 밑간을 해 놓은 등심에 준비한 파프리카와
  시금치 파인애플을 넣는다."
5,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_5.png,"5. 채소와 파인애플을 넣은 등심에 치즈를
  넣고 돌돌말아 밀가루, 달걀물, 빵가루
  순서로 입혀 튀김기름 170~180℃에서
  약 3분 정도 튀겨 기름을 빼 놓는다."
6,463,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_6.png,"6. 냄비에 칠리소소와 물, 설탕을 넣고
  바글바글 끓이다가 물녹말을 넣고
  한 번 더 끓인 후, 튀겨놓은 등심채소
  롤에 함께 뿌려 완성한다."
1,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_1.png,1. 유부는 1/4 정도를 잘라 준비한다.
2,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_2.png,"2. 잘라진 유부는 끓는 물에 약 20초 정도
  데쳐 물기를 짜 놓는다."
3,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_3.png,"3. 새우는 내장과 껍질을 제거 하고 곱게
  으깨 준비한다."
4,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_4.png,"4. 배추와 미나리는 끓는 물에 데치고,
  표고버섯은 뜨거운 물에 불려 준비
  한다."
5,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_5.png,"5. 데친 배추와 표고버섯을 입자있게
  다지고, 양파와 당근도 입자있게 다져
  준비한다."
6,464,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00437_6.png,"6. 두부는 물기를 짜 놓은 후 새우(③)와
  다진 야채(⑤), 마늘, 소금, 후춧가루
  를 넣고 골고루 섞는다. 유부(②)에
  속을 넣고 미나리로 묶은 후, 끓는
  육수에 유부주머니를 넣고 간장으로
  간을 하여 완성한다."
1,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_1.png,"1. 찹쌀과 현미는 깨끗이 씻어 30분 이상
  충분히 불려 밥을 지어, 둥글둥글하게
  패티를 만들어 놓는다."
2,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_2.png,"2. 마늘과 양파는 곱게 다져 볶아 준비
  한다."
3,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_3.png,"3. 다진고기에 볶은 양파와 마늘, 빵가루,
  생크림, 으깬두부, 소금, 후춧가루를
  넣어 골고루 섞는다."
4,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_4.png,"4. 섞어진 소고기를 둥글게 패티를 만들어
  놓는다."
5,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_5.png,5. 토마토는 편으로 썰어 준비한다.
6,465,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_6.png,"6. 팬에 올리브 오일과 버터를 넣고 팬이
  따끈하게 달궈지면, 밥패티를 먼저
  굽고, 소고기 패티를 구운 후, 밥패티에
  마요네즈를 살짝 바르고, 치즈와
  토마토를 올리고, 구운 소고기패티를
  올려 다시 밥패티를 덮어 완성한다."
1,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_1.png,"1. 당근, 양파, 호박, 버섯은 입자있게
  다지고, 파인애플은 작은 깍뚝썰기로
  썰어 준비한다."
2,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_2.png,"2. 닭고기살은 작게 썰어 팬에 저염간장과
  양파, 다진마늘, 올리고당을 넣어
  볶으면서 졸인다."
3,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_3.png,"3. 팬에 버터를 녹인 후 준비한 밥을
  넣고 볶는다."
4,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_4.png,"4. 볶은밥(③)에 썰어놓은 채소(①)를
  넣고, 다시 볶아준다."
5,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_5.png,"5. 밥과 채소가 볶아지면, 닭고기살(②)을
  넣고, 토마토 페스트와 토마토를
  다져넣고 볶는다."
6,466,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00439_6.png,"6. 파프리카의 속을 파내고, 그 안에
  볶아진 밥(⑤)을 넣고, 달걀물을
  씌우고 모짜렐라치즈를 뿌려 치즈가
  녹을 때까지 팬에 뚜껑을 덮어
  약불에서 익힌 후 파슬리가루를
  올려 완성한다."
